image,question,answers,answer_type,answerable
VizWiz_train_00018593.jpg,What flavor is this?,"[{'answer_confidence': 'yes', 'answer': 'pineapple'}, {'answer_confidence': 'yes', 'answer': 'pineapple'}, {'answer_confidence': 'yes', 'answer': 'pineapple'}, {'answer_confidence': 'yes', 'answer': 'pineapple'}, {'answer_confidence': 'yes', 'answer': 'pineapple'}, {'answer_confidence': 'yes', 'answer': 'pineapple'}, {'answer_confidence': 'yes', 'answer': 'pineapple'}, {'answer_confidence': 'yes', 'answer': 'pineapple'}, {'answer_confidence': 'yes', 'answer': 'pineapple'}, {'answer_confidence': 'yes', 'answer': 'pineapple'}]",other,1
VizWiz_train_00007924.jpg,What is that?,"[{'answer_confidence': 'yes', 'answer': 'salad'}, {'answer_confidence': 'yes', 'answer': 'salad'}, {'answer_confidence': 'no', 'answer': 'quiche'}, {'answer_confidence': 'yes', 'answer': 'chicken salad'}, {'answer_confidence': 'yes', 'answer': 'salad'}, {'answer_confidence': 'yes', 'answer': 'salad'}, {'answer_confidence': 'yes', 'answer': 'salad'}, {'answer_confidence': 'yes', 'answer': 'chicken salad'}, {'answer_confidence': 'yes', 'answer': 'salad'}, {'answer_confidence': 'yes', 'answer': 'food'}]",other,1
VizWiz_train_00000845.jpg,What kind of pop is this?,"[{'answer_confidence': 'yes', 'answer': '7 up'}, {'answer_confidence': 'yes', 'answer': '7 up'}, {'answer_confidence': 'yes', 'answer': 'up'}, {'answer_confidence': 'yes', 'answer': 'up'}, {'answer_confidence': 'yes', 'answer': 'up'}, {'answer_confidence': 'yes', 'answer': 'up'}, {'answer_confidence': 'yes', 'answer': 'up'}, {'answer_confidence': 'maybe', 'answer': 'ginger ale'}, {'answer_confidence': 'yes', 'answer': 'up'}, {'answer_confidence': 'yes', 'answer': '7 up'}]",other,1
VizWiz_train_00002637.jpg,What is in that can?,"[{'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'no can'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00014883.jpg,What is in this bottle?,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",unanswerable,0
VizWiz_train_00013659.jpg,What number is this?,"[{'answer_confidence': 'yes', 'answer': '662 780'}, {'answer_confidence': 'maybe', 'answer': '662 780'}, {'answer_confidence': 'maybe', 'answer': '08l 299'}, {'answer_confidence': 'yes', 'answer': '662 780'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': '662 780'}, {'answer_confidence': 'maybe', 'answer': '662 780'}, {'answer_confidence': 'yes', 'answer': '662 780'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'not readable'}]",other,1
VizWiz_train_00023760.jpg,what's the number?,"[{'answer': 'unsuitable image', 'answer_confidence': 'yes'}, {'answer': '50.00', 'answer_confidence': 'yes'}, {'answer': 'unsuitable image', 'answer_confidence': 'yes'}, {'answer': '50.00', 'answer_confidence': 'yes'}, {'answer': 'unanswerable', 'answer_confidence': 'yes'}, {'answer': '50.00', 'answer_confidence': 'maybe'}, {'answer': 'unsuitable image', 'answer_confidence': 'no'}, {'answer': '50.00', 'answer_confidence': 'maybe'}, {'answer': '50.00', 'answer_confidence': 'yes'}, {'answer': 'reciept', 'answer_confidence': 'yes'}]",other,1
VizWiz_train_00016824.jpg,What color is this?,"[{'answer_confidence': 'yes', 'answer': 'white blue'}, {'answer_confidence': 'maybe', 'answer': 'white blue'}, {'answer_confidence': 'yes', 'answer': 'white blue'}, {'answer_confidence': 'yes', 'answer': 'blue white'}, {'answer_confidence': 'yes', 'answer': 'blue white'}, {'answer_confidence': 'yes', 'answer': 'white blue black'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'white blue'}, {'answer_confidence': 'yes', 'answer': 'white blue'}, {'answer_confidence': 'yes', 'answer': 'white blue'}]",other,1
VizWiz_train_00004503.jpg,What's in this box?,"[{'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'cookies'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'tissue'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'flower box'}]",unanswerable,0
VizWiz_train_00015017.jpg,What is it?,"[{'answer_confidence': 'yes', 'answer': 'heater'}, {'answer_confidence': 'no', 'answer': 'cable'}, {'answer_confidence': 'maybe', 'answer': 'cords'}, {'answer_confidence': 'maybe', 'answer': 'heater'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'wire'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'cord'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",other,1
VizWiz_train_00001853.jpg,"Could you explain this picture in detail, if you can. Thank you.","[{'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'ship luxury ship at bottom info on ships voyage'}, {'answer_confidence': 'yes', 'answer': 'ship'}, {'answer_confidence': 'yes', 'answer': 'troops storming beach at normandy'}, {'answer_confidence': 'maybe', 'answer': 'scale model troop shore landing craft'}, {'answer_confidence': 'yes', 'answer': 'model boat'}, {'answer_confidence': 'maybe', 'answer': 'ship'}, {'answer_confidence': 'maybe', 'answer': 'model ship'}, {'answer_confidence': 'yes', 'answer': 'soldiers'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",other,1
VizWiz_train_00018718.jpg,What does the label on this package of meat say?,"[{'answer_confidence': 'yes', 'answer': 'pork steak'}, {'answer_confidence': 'yes', 'answer': 'pork steak'}, {'answer_confidence': 'yes', 'answer': 'pork steak'}, {'answer_confidence': 'maybe', 'answer': 'pork steak'}, {'answer_confidence': 'yes', 'answer': 'pork steak'}, {'answer_confidence': 'yes', 'answer': 'pork steak'}, {'answer_confidence': 'yes', 'answer': 'pork steak'}, {'answer_confidence': 'maybe', 'answer': 'pork steak'}, {'answer_confidence': 'maybe', 'answer': 'pork steak'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}]",other,1
VizWiz_train_00013382.jpg,What is this please?,"[{'answer_confidence': 'yes', 'answer': 'strong white flour'}, {'answer_confidence': 'yes', 'answer': 'white flour'}, {'answer_confidence': 'yes', 'answer': 'flour'}, {'answer_confidence': 'yes', 'answer': 'tesco strong white flour'}, {'answer_confidence': 'yes', 'answer': 'strong white flour'}, {'answer_confidence': 'yes', 'answer': 'food item'}, {'answer_confidence': 'maybe', 'answer': 'bread mix'}, {'answer_confidence': 'yes', 'answer': 'flour'}, {'answer_confidence': 'yes', 'answer': 'white flour'}, {'answer_confidence': 'yes', 'answer': 'tesco strong white flour'}]",other,1
VizWiz_train_00001802.jpg,Does this contain chemicals?,"[{'answer_confidence': 'maybe', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'insufficient image quality'}, {'answer_confidence': 'maybe', 'answer': 'no'}, {'answer_confidence': 'maybe', 'answer': 'karma kream body lotion'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'yes'}]",yes/no,1
VizWiz_train_00015131.jpg,What color is this shirt?,"[{'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'royal blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}]",other,1
VizWiz_train_00003981.jpg,Can you read what is on the screen?,"[{'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'no'}]",yes/no,1
VizWiz_train_00017588.jpg,Can you describe the layout of this panel?,"[{'answer_confidence': 'yes', 'answer': 'machine'}, {'answer_confidence': 'yes', 'answer': 'on off on bottom up down on right fan me on left'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'led panel 2 buttons on either side 1 button below panel'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'upside down'}, {'answer_confidence': 'yes', 'answer': '5 buttons'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'upside down'}]",other,1
VizWiz_train_00009671.jpg,The candle.,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'red candle'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'red'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'candle'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'beautiful'}]",unanswerable,0
VizWiz_train_00017259.jpg,What does the screen say?,"[{'answer_confidence': 'yes', 'answer': 'startup repair'}, {'answer_confidence': 'maybe', 'answer': 'startup repair'}, {'answer_confidence': 'yes', 'answer': 'startup repair you sure you want to exit'}, {'answer_confidence': 'yes', 'answer': 'starting repair'}, {'answer_confidence': 'yes', 'answer': 'startup repair you sure you want to exit'}, {'answer_confidence': 'yes', 'answer': 'startup repair'}, {'answer_confidence': 'yes', 'answer': 'startup repair'}, {'answer_confidence': 'yes', 'answer': 'startup repair'}, {'answer_confidence': 'maybe', 'answer': 'startup repair'}, {'answer_confidence': 'yes', 'answer': 'startup repair'}]",other,1
VizWiz_train_00010555.jpg,What color is this shirt?,"[{'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'grey white pinstriped'}, {'answer_confidence': 'maybe', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black grey'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'grey white'}, {'answer_confidence': 'yes', 'answer': 'black white pinstripes'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'green'}, {'answer_confidence': 'maybe', 'answer': 'grey'}]",other,1
VizWiz_train_00008270.jpg,What is the temperature shown on the thermostat?,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': '75'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': '75'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00011612.jpg,Have a good night. Thank you.,"[{'answer_confidence': 'yes', 'answer': 'you too'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'you too'}, {'answer_confidence': 'yes', 'answer': 'you»re welcome'}, {'answer_confidence': 'yes', 'answer': 'house'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'ok'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",other,1
VizWiz_train_00017683.jpg,What color is this?,"[{'answer_confidence': 'yes', 'answer': 'red black grey'}, {'answer_confidence': 'yes', 'answer': 'plaid'}, {'answer_confidence': 'yes', 'answer': 'black red grey'}, {'answer_confidence': 'yes', 'answer': 'red black'}, {'answer_confidence': 'yes', 'answer': 'red black plaid'}, {'answer_confidence': 'maybe', 'answer': 'black red plaid'}, {'answer_confidence': 'yes', 'answer': 'plaid red grey black'}, {'answer_confidence': 'yes', 'answer': 'red grey black plaid'}, {'answer_confidence': 'maybe', 'answer': 'plaid'}, {'answer_confidence': 'yes', 'answer': 'pink blue'}]",other,1
VizWiz_train_00017402.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'granola bar'}, {'answer_confidence': 'maybe', 'answer': 'food bar'}, {'answer_confidence': 'yes', 'answer': 'uncle tobys chewy bars'}, {'answer_confidence': 'yes', 'answer': 'granola bars'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'snack'}, {'answer_confidence': 'yes', 'answer': 'granola bar'}, {'answer_confidence': 'yes', 'answer': 'granola bars'}, {'answer_confidence': 'maybe', 'answer': 'granola bar'}, {'answer_confidence': 'maybe', 'answer': 'uncle toms rice'}]",other,1
VizWiz_train_00008952.jpg,What is this product? ,"[{'answer': 'tomato sauce', 'answer_confidence': 'yes'}, {'answer': 'tomato sauce', 'answer_confidence': 'yes'}, {'answer': 'tomato juice', 'answer_confidence': 'yes'}, {'answer': 'safeway tomato sauce', 'answer_confidence': 'yes'}, {'answer': 'tomato sauce', 'answer_confidence': 'yes'}, {'answer': 'tomato sauce', 'answer_confidence': 'yes'}, {'answer': 'tomato paste', 'answer_confidence': 'yes'}, {'answer': 'tomato sauce', 'answer_confidence': 'yes'}, {'answer': 'tomato sauce', 'answer_confidence': 'yes'}, {'answer': 'tomato juice', 'answer_confidence': 'yes'}]",other,1
VizWiz_train_00018906.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'granola bar'}, {'answer_confidence': 'yes', 'answer': 'nature valley granola bar'}, {'answer_confidence': 'yes', 'answer': 'granola bar'}, {'answer_confidence': 'yes', 'answer': 'nature valley crunchy oats n honey bar'}, {'answer_confidence': 'yes', 'answer': 'nature valley crunchy oats n honey flavor granola bar'}, {'answer_confidence': 'yes', 'answer': 'granola bar'}, {'answer_confidence': 'yes', 'answer': 'nature valley oats n honey bar'}, {'answer_confidence': 'yes', 'answer': 'granola bar'}, {'answer_confidence': 'yes', 'answer': 'nature valley crunchy oats n honey bar'}, {'answer_confidence': 'yes', 'answer': 'breakfast bar'}]",other,1
VizWiz_train_00019902.jpg,What's in this picture?,"[{'answer_confidence': 'yes', 'answer': 'casserole'}, {'answer_confidence': 'yes', 'answer': 'casserole'}, {'answer_confidence': 'yes', 'answer': 'casserole'}, {'answer_confidence': 'yes', 'answer': 'casserole box'}, {'answer_confidence': 'yes', 'answer': 'casserole'}, {'answer_confidence': 'yes', 'answer': 'casserole'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'casserole'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'table box'}]",other,1
VizWiz_train_00005290.jpg,What color is this? ,"[{'answer_confidence': 'no', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'no', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'brown'}, {'answer_confidence': 'no', 'answer': 'brown'}, {'answer_confidence': 'yes', 'answer': 'blue'}]",other,1
VizWiz_train_00000080.jpg,What is this in front of me?,"[{'answer_confidence': 'yes', 'answer': 'right leg'}, {'answer_confidence': 'maybe', 'answer': 'gym shoe'}, {'answer_confidence': 'yes', 'answer': 'shoe'}, {'answer_confidence': 'yes', 'answer': 'your foot'}, {'answer_confidence': 'yes', 'answer': 'foot'}, {'answer_confidence': 'yes', 'answer': 'shoe'}, {'answer_confidence': 'maybe', 'answer': 'foot'}, {'answer_confidence': 'yes', 'answer': 'shoe'}, {'answer_confidence': 'yes', 'answer': 'foot'}, {'answer_confidence': 'yes', 'answer': 'foot'}]",other,1
VizWiz_train_00023669.jpg,"What is, what is this?","[{'answer': 'kitchen', 'answer_confidence': 'yes'}, {'answer': 'refridgerator', 'answer_confidence': 'yes'}, {'answer': 'refrigerator', 'answer_confidence': 'maybe'}, {'answer': 'large white paper', 'answer_confidence': 'maybe'}, {'answer': 'fridge', 'answer_confidence': 'yes'}, {'answer': 'refrigerator door', 'answer_confidence': 'yes'}, {'answer': 'kitchen showing refrigerator cabinets countertop books', 'answer_confidence': 'yes'}, {'answer': 'refrigerator', 'answer_confidence': 'yes'}, {'answer': 'refrigerator', 'answer_confidence': 'yes'}, {'answer': 'refrigerator sitting next to cabinet miscellaneous objects on', 'answer_confidence': 'yes'}]",other,1
